type_of_day,cost_2pax_2night,cost_2pax_1night,room_type,bedrooms,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,longitude,latitude,distance_km,dist_eiffel_tower_km,dist_louvre_museum_km,dist_notre_dame_cathedral_km,dist_arc_de_triomphe_km,dist_sacré_cœur_km,dist_musée_dorsay_km,dist_centre_pompidou_km,dist_luxembourg_gardens_km,dist_sainte_chapelle_km,dist_panthéon_km,dist_nearest_top_poi_km,dist_avg_top_pois_km,n_top_pois_within_1km,n_top_pois_within_2km,n_top_pois_within_3km,nearest_poi_band,lat_api,lon_api,n_geoapify_pois_total,n_geoapify_tourism,n_geoapify_attractions,n_geoapify_sights,n_geoapify_heritage,geoapify_tourism_density_score,geoapify_limit_hit
weekend,324.35455308043623,162.17727654021812,Entire home/apt,1,2.0,False,9.0,100.0,2.3404700000000003,48.87716,2.4599171211658213,3.9569392305403364,1.853314716204985,2.7736113996902962,3.346264032382672,1.078091131304093,2.1610307146705945,2.0314535430463936,3.450895698802032,2.4421846638314446,3.4662816467668844,1.078091131304093,2.6560066777239735,0,2,6,1-2 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,370.7242054245503,185.36210271227517,Entire home/apt,1,3.0,False,9.0,90.0,2.34478,48.88343,3.042875423710871,4.6119249803495705,2.5923251151387876,3.4043224468064377,3.7945381762995893,0.38379661609755206,2.9249865376248443,2.5959377562170873,4.176753193952628,3.1168353305678895,4.140748883687333,0.38379661609755206,3.174216903674172,1,1,4,0-0.5 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,477.44430981452143,238.72215490726072,Entire home/apt,1,4.0,False,8.0,80.0,2.34736,48.87962,2.592982600321543,4.5294276843295345,2.2321518558002724,2.9658339886113363,3.88343321336625,0.8466457120292079,2.658030952185468,2.1443493982731403,3.7897259452933545,2.6986676264396596,3.717465881449556,0.8466457120292079,2.946573225777778,1,1,6,0.5-1 km,48.88,2.35,20,15,6,9,14,44,1.0
weekend,249.5572746761115,124.77863733805574,Private room,1,2.0,False,10.0,90.0,2.32841,48.88199,3.342540304747967,3.6099770225905274,2.4716085220504755,3.586362426646985,2.607448846744138,1.1950072917156103,2.4487573968099197,2.946959274519543,4.031274108659957,3.195988186670818,4.18250296832792,1.1950072917156103,3.0275886044735896,0,1,5,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,249.5572746761115,124.77863733805574,Private room,1,2.0,False,10.0,85.0,2.32989,48.88162,3.250567651981319,3.656023109088757,2.4043788843221012,3.502835248682327,2.695585089641048,1.1189590636538895,2.416047025420459,2.8505439893525986,3.974657545281822,3.1179739843736636,4.111045221235927,1.1189590636538895,2.984804916105259,0,1,5,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,298.9561002889365,149.47805014446826,Entire home/apt,1,2.0,False,10.0,100.0,2.34312,48.87892,2.5832528646016244,4.225252630227172,2.0767148636057233,2.924528767377393,3.5648356780881825,0.8650977654132374,2.42610571371903,2.1426142392940704,3.6639801759699613,2.618917363256469,3.6443925253414466,0.8650977654132374,2.8152439722292684,1,1,6,0.5-1 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,174.293969615062,87.146984807531,Private room,0,2.0,False,8.0,80.0,2.33475,48.88479,3.403719281898528,4.156556794449426,2.697869437377988,3.7045001744725923,3.1532291646109534,0.6464177433987216,2.8202325473366208,2.977218475554611,4.294752885660669,3.3529066456606853,4.369205966857242,0.6464177433987216,3.2172889835379506,1,1,4,0.5-1 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,382.3748718426694,191.1874359213347,Entire home/apt,1,3.0,False,7.0,87.0,2.3620400000000004,48.87901,2.586327872598671,5.445739939918765,2.717719576041586,3.0254332885239146,4.936830774097323,1.6276372251654279,3.344750548861116,2.169928712004181,4.075772477361856,2.9061560815631253,3.8323468262002884,1.6276372251654279,3.4082315449737584,0,1,4,1-2 km,48.88,2.36,20,15,10,5,10,40,1.0
weekend,266.5672476465654,133.2836238232827,Entire home/apt,1,3.0,False,10.0,100.0,2.36455,48.87092,1.8153120714583904,5.309801692089573,2.280982868071086,2.262523111306583,5.096763195790037,2.35357058708489,3.0298912189615126,1.4604433328380284,3.3998501824401135,2.241287388132196,3.065485423242482,1.4604433328380284,3.05005989999565,0,1,5,1-2 km,48.87,2.36,20,10,6,7,15,41,
weekend,209.01295554105693,104.50647777052846,Entire home/apt,1,2.0,False,8.0,96.0,2.3715900000000003,48.87959,2.9086686316314045,6.111035148068634,3.2617854787722917,3.3554462194326633,5.637973485848384,2.228202907981943,3.9462833396504484,2.543638184746448,4.484800928810514,3.319294640575443,4.158006026449169,2.228202907981943,3.9046466360335947,0,0,2,2-3 km,48.88,2.37,20,17,14,3,9,43,1.0
weekend,266.5672476465654,133.2836238232827,Entire home/apt,0,3.0,False,10.0,93.0,2.36944,48.87046,1.97090460781188,5.643413786255738,2.5741648502597845,2.4109080616617957,5.457011077526543,2.6402952416357652,3.34253286187556,1.67102350724949,3.5832947853100037,2.4495990677760933,3.196495331420237,1.67102350724949,3.2968738570971015,0,1,5,1-2 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,384.70500512629326,192.35250256314663,Entire home/apt,0,2.0,False,9.0,97.0,2.37038,48.87044,2.012762274901613,5.709706767071891,2.63561386853601,2.450542524637806,5.525753956483505,2.6923479434767135,3.406320677919021,1.7220896992014159,3.627276356138418,2.4987373627914637,3.232053410179761,1.7220896992014159,3.3500442566436,0,1,5,1-2 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,266.5672476465654,133.2836238232827,Entire home/apt,1,2.0,False,6.0,80.0,2.31611,48.8834,4.0145133919453295,3.1977812477607364,2.9829177648457263,4.187477931632377,1.8768615055391034,2.007296899586155,2.712716001429501,3.6598686609113167,4.414764083242933,3.7627965321216887,4.678736933548494,1.8768615055391034,3.3481217560618033,0,1,4,1-2 km,48.88,2.32,20,12,9,3,11,35,1.0
weekend,195.4981824960388,97.7490912480194,Entire home/apt,1,2.0,False,10.0,96.0,2.37148,48.87631,2.589357891821612,5.972475592522821,3.0319057718323346,3.034802303987605,5.6001910844911595,2.3751704071712787,3.7503402180385152,2.245042044386009,4.183084077074973,3.026169650490998,3.831963245967324,2.245042044386009,3.705114439596302,0,0,2,2-3 km,48.88,2.37,20,17,14,3,9,43,1.0
weekend,417.0938577686644,208.5469288843322,Entire home/apt,0,2.0,False,10.0,100.0,2.3628,48.87056,1.7214901148549688,5.175794492872322,2.1504281862057617,2.168661345619817,4.971790620950794,2.301367208503805,2.896615759639795,1.3519399959999796,3.2931161722166604,2.1300385191561304,2.9745018089172808,1.3519399959999796,2.9414254110082347,0,1,7,1-2 km,48.87,2.36,20,10,6,7,15,41,
weekend,753.3320905955821,376.6660452977911,Entire home/apt,1,4.0,False,10.0,100.0,2.36147,48.871,1.7273618637255554,5.095163729359222,2.09425136396204,2.1731046182295444,4.871385768237142,2.2027902673782713,2.8287570604423813,1.3405610561576387,3.279793610948125,2.111989235818314,2.9808371343498794,1.3405610561576387,2.8978633844882564,0,1,7,1-2 km,48.87,2.36,20,10,6,7,15,41,
weekend,183.1484760928325,91.57423804641626,Entire home/apt,0,2.0,False,9.0,98.0,2.3649,48.876740000000005,2.413215161644612,5.538468283261909,2.6847868229932805,2.858718154694608,5.122435571718816,1.9410541613491659,3.3634122188279583,2.0208349530684426,3.9545099783508344,2.783785785312626,3.6665591133582325,1.9410541613491659,3.3934565042935874,0,1,5,1-2 km,48.88,2.36,20,15,10,5,10,40,1.0
weekend,312.7038866623171,156.35194333115854,Entire home/apt,1,2.0,False,2.0,60.0,2.347,48.885,3.18877517803962,4.8468753864785015,2.798901643206402,3.5645542143672038,4.001342482575205,0.3421228611803231,3.154955339436289,2.7396810766626047,4.373510146330827,3.2946188547169206,4.314983188650652,0.3421228611803231,3.3431545193604926,1,1,3,0-0.5 km,48.88,2.35,20,15,6,9,14,44,1.0
weekend,231.61524839220803,115.80762419610402,Entire home/apt,0,2.0,False,10.0,100.0,2.33703,48.87601,2.4495424022845014,3.675824256211024,1.7140209445145544,2.7262956692833034,3.0836078155045112,1.2688418727686817,1.9368063573441379,2.0413966565242347,3.314744092020918,2.3647159561335207,3.3790467273526685,1.2688418727686817,2.5505300347657553,0,3,6,1-2 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,533.1344952931308,266.5672476465654,Entire home/apt,1,2.0,False,10.0,100.0,2.33896,48.87676,2.461970115647081,3.8397037022288028,1.7996612626108774,2.760526020733646,3.2317281268108684,1.1459863700417312,2.071329967625818,2.041249444091908,3.400555143906937,2.4158648940900425,3.4369203740977254,1.1459863700417312,2.6143525306238353,0,2,6,1-2 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,304.5484201696337,152.27421008481684,Entire home/apt,1,3.0,False,9.0,100.0,2.3498900000000003,48.87785,2.375220430803765,4.5925367406233635,2.118301041848609,2.763194023935562,4.039404998987098,1.1022337478280775,2.615607062023933,1.9255394439404347,3.6396916503880328,2.5218208439992904,3.5308051550521777,1.1022337478280775,2.884913470862658,0,2,6,1-2 km,48.88,2.35,20,15,6,9,14,44,1.0
weekend,283.8102339453817,141.90511697269085,Entire home/apt,1,3.0,False,9.0,95.0,2.3707,48.86977,1.971874688658314,5.715560707796658,2.6271383308567087,2.4067571250024344,5.554655001938026,2.7600100505922014,3.4038515323704526,1.6943845812659437,3.588224052786438,2.46729955948533,3.1834270645808957,1.6943845812659437,3.3401308006675086,0,1,5,1-2 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,336.00521949855533,168.00260974927767,Entire home/apt,1,4.0,False,10.0,93.0,2.3450900000000003,48.88153,2.8312859390591,4.5062468819779555,2.3909137963311853,3.191840794664224,3.7625481816687323,0.5930069763361429,2.7495844630318826,2.384699291840481,3.970685910711933,2.9055308903977166,3.9290806778767995,0.5930069763361429,3.0384137864837055,1,1,5,0.5-1 km,48.88,2.35,20,15,6,9,14,44,1.0
weekend,312.9368999906795,156.46844999533974,Entire home/apt,0,2.0,False,10.0,100.0,2.33838,48.88001,2.8109929463660004,4.009325076072743,2.159047376707096,3.119343195600443,3.246685060151802,0.8200574917235223,2.38600518038955,2.383263075754121,3.76049126522433,2.7790167152126766,3.800598384508558,0.8200574917235223,2.846383282134484,1,1,5,0.5-1 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,459.9683101873428,229.9841550936714,Entire home/apt,1,2.0,False,9.0,87.0,2.3748,48.87499,2.609716093060334,6.1564579237761485,3.156562222629206,3.049009945170088,5.837611243553529,2.658727048680726,3.8997188565826333,2.300626807888861,4.2206828893832915,3.0816488863869704,3.832380075435489,2.300626807888861,3.819342589948694,0,0,2,2-3 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,219.96458197408893,109.98229098704446,Private room,1,2.0,False,10.0,100.0,2.3585700000000003,48.88166,2.822008981064296,5.352489371362542,2.7993170608495,3.2493313645407707,4.730275922407377,1.2623819183541776,3.3568263008245833,2.387660487800706,4.241537429493587,3.084060181481519,4.048763997962799,1.2623819183541776,3.4512644035077558,0,1,3,1-2 km,48.88,2.36,20,15,10,5,10,40,1.0
weekend,289.6355671544412,144.8177835772206,Entire home/apt,1,4.0,False,10.0,100.0,2.36208,48.87466,2.1246391033504186,5.263466433065359,2.3770476498001063,2.5679955537849266,4.906792164641222,1.9283811138010603,3.0646671939879293,1.722342811462849,3.6506793403220725,2.4794007921069494,3.376164339214453,1.722342811462849,3.1336937392186925,0,2,5,1-2 km,48.87,2.36,20,10,6,7,15,41,
weekend,1049.0260042874452,524.5130021437226,Entire home/apt,2,6.0,False,10.0,100.0,2.36275,48.870540000000005,1.717893030071792,5.171684193313485,2.1461481439192527,2.165068780156764,4.968306120315402,2.3008167201734553,2.8923713881531743,1.3480218248890399,3.2892073267954385,2.126043388831921,2.970966294807553,1.3480218248890399,2.9378634181355485,0,1,7,1-2 km,48.87,2.36,20,10,6,7,15,41,
weekend,630.5340665486066,315.2670332743033,Private room,2,5.0,False,10.0,100.0,2.32948,48.88258,3.357637513193498,3.711423082034086,2.515183594768148,3.612383721480369,2.7038844383913414,1.0962035196338733,2.519601659059329,2.9554538630555873,4.084497196176705,3.228430954790729,4.221906847971498,1.0962035196338733,3.064896887736167,0,1,5,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,780.1286233572561,390.064311678628,Entire home/apt,2,6.0,False,9.0,90.0,2.34146,48.87741,2.460455601918519,4.033145869445691,1.8903884223897849,2.783593495776849,3.4213637938565125,1.0399384721641864,2.2201510856697486,2.0275457808482784,3.484357263990976,2.461060040194438,3.4862488672251164,1.0399384721641864,2.684779309156158,0,2,6,1-2 km,48.88,2.34,20,11,6,5,12,34,1.0
weekend,273.55764749743685,136.77882374871842,Entire home/apt,0,2.0,False,9.0,100.0,2.32362,48.88587,3.895332374810281,3.7237104185191328,2.990133505192837,4.129594410357015,2.486245219878406,1.4273031846294422,2.8848572828428214,3.502078476142598,4.5215627073662406,3.7315584428457096,4.705066781346649,1.4273031846294422,3.410211042912085,0,1,4,1-2 km,48.89,2.32,19,15,11,4,5,35,0.0
weekend,329.01481964768385,164.50740982384193,Private room,1,3.0,False,10.0,100.0,2.32903,48.8837,3.481808211207568,3.7805278505035558,2.6439712841997625,3.7394423855918286,2.721151122920222,1.0815080288211667,2.6413058318890954,3.077235180063247,4.212417632214754,3.3566104129008796,4.3506544179211275,1.0815080288211667,3.160482414702564,0,1,4,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,788.0510765215771,394.02553826078855,Entire home/apt,2,6.0,False,10.0,100.0,2.32429,48.88606,3.8864184741406542,3.769169803955388,2.993705137186678,4.125825040464973,2.5389040772667197,1.3771652304636302,2.902660535541858,3.4901673792130024,4.531710360223098,3.730586045808745,4.708123273098167,1.3771652304636302,3.416801688322226,0,1,4,1-2 km,48.89,2.32,19,15,11,4,5,35,0.0
weekend,428.7445241867835,214.37226209339173,Entire home/apt,2,3.0,False,9.0,90.0,2.35393,48.8747,2.0176732207710635,4.709767125631107,1.971000472700829,2.430870973812749,4.310974357604777,1.5516558922135493,2.5822402774879096,1.5729465978458088,3.3971732693930266,2.243271412147418,3.2217148908275237,1.5516558922135493,2.79916152696647,0,3,6,1-2 km,48.87,2.35,20,7,4,4,17,33,1.0
weekend,356.9764190511697,178.48820952558486,Entire home/apt,1,3.0,False,10.0,80.0,2.3546400000000003,48.87203,1.7245722191260084,4.652857194260339,1.7801316068874757,2.1442599190074176,4.366292535651249,1.836587078508293,2.4486909311192218,1.2834282495432476,3.1427895117634574,1.9790635787485773,2.9408922851741446,1.2834282495432476,2.6574992890663425,0,4,7,1-2 km,48.87,2.35,20,7,4,4,17,33,1.0
weekend,310.60676670705567,155.30338335352783,Entire home/apt,1,4.0,False,9.0,80.0,2.35098,48.8776,2.3417573533688656,4.650201430707533,2.1286196161778212,2.7365357239919135,4.1156950395612,1.1644332398554933,2.647605318050585,1.8924187298879083,3.6341249412072263,2.5069815279403826,3.510474445395544,1.1644332398554933,2.8987090012775605,0,2,6,1-2 km,48.88,2.35,20,15,6,9,14,44,1.0
weekend,270.7614875570883,135.38074377854414,Entire home/apt,1,2.0,False,10.0,100.0,2.37135,48.87136,2.136837264098591,5.803210543997402,2.7433496679106444,2.574877477844721,5.5905883436862265,2.6790397477767947,3.508600603799201,1.8421802071101743,3.7507992932099894,2.620068082034715,3.3565178539391827,1.8421802071101743,3.446923182130905,0,1,5,1-2 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,565.5233479355019,282.76167396775094,Entire home/apt,1,4.0,False,8.0,88.0,2.35799,48.8748,2.063064949431248,4.989226980540627,2.171965277127586,2.495239285567834,4.608075617618355,1.7136107239347622,2.8248743720945004,1.6347768444860145,3.5251378730010754,2.3571791723898503,3.2989175508066384,1.6347768444860145,2.961900369756724,0,2,6,1-2 km,48.87,2.36,20,10,6,7,15,41,
weekend,207.84788889924505,103.92394444962252,Private room,1,2.0,False,10.0,100.0,2.36043,48.8836,3.057554036633897,5.577110359007733,3.054295761566827,3.488645966970614,4.90728072668839,1.3131923923391722,3.6067140113197467,2.6273620546027545,4.492447972763679,3.3326069320823777,4.290552668150384,1.3131923923391722,3.6690208845491674,0,1,2,1-2 km,48.88,2.36,20,15,10,5,10,40,1.0
weekend,277.9849007363221,138.99245036816106,Entire home/apt,0,4.0,False,9.0,87.0,2.33316,48.88034,3.007877815989024,3.7346154353305065,2.2188800512501623,3.277394364080584,2.8838490794499427,1.0141011645815314,2.312037563479892,2.5994739012630874,3.8076806205259053,2.9052780999368784,3.910663593121339,1.0141011645815314,2.8663973873019826,0,1,6,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,254.2175412433592,127.10877062167958,Entire home/apt,0,4.0,False,10.0,100.0,2.36504,48.86753,1.5160447034317794,5.258986818011282,2.150050567936915,1.9588427008097504,5.1699289732516895,2.667976038719253,2.9338916906305887,1.214891658393007,3.1263094003454004,1.9920766716384328,2.750586273728903,1.214891658393007,2.9223540793465217,0,3,7,1-2 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,194.3331158542269,97.16655792711344,Private room,1,2.0,False,10.0,100.0,2.32893,48.88576,3.685404454724045,3.9492424924776306,2.8686224741263406,3.9524768530511927,2.81511131731461,1.0413259165436592,2.8694457910011044,3.2746455873827456,4.4402701531441755,3.574634992464376,4.572646779200299,1.0413259165436592,3.3358422356706137,0,1,4,1-2 km,48.89,2.33,20,18,5,13,5,41,1.0
weekend,405.67620467890765,202.83810233945383,Entire home/apt,1,4.0,False,10.0,93.0,2.372,48.88347,3.307275071135047,6.3166915605737035,3.5772791124780428,3.7539640164250816,5.732603035399296,2.1434327243312907,4.223303529743599,2.926441572301604,4.863593843366512,3.6935163058876688,4.559794790126513,2.1434327243312907,4.179062049063331,0,0,2,2-3 km,48.88,2.37,20,17,14,3,9,43,1.0
weekend,244.43098145213904,122.21549072606952,Entire home/apt,1,4.0,False,10.0,90.0,2.36656,48.87457,2.24316076251052,5.569121854160641,2.626792137478819,2.6903249102706726,5.234207674902125,2.182255321282074,3.3418351430197215,1.8751710232004142,3.81636497544383,2.6515842084658465,3.494810488096054,1.8751710232004142,3.3482467736320194,0,1,5,1-2 km,48.87,2.37,20,16,8,11,5,43,1.0
weekend,405.67620467890765,202.83810233945383,Entire home/apt,0,2.0,False,10.0,100.0,2.33326,48.88888,3.8659212009588826,4.418426126680242,3.160570381865343,4.17117234876391,3.261748119215171,0.7591875674304255,3.248037745329742,3.43614757891013,4.75454152458044,3.8205416909128,4.836421331944216,0.7591875674304255,3.5866794415632413,1,1,1,0.5-1 km,48.89,2.33,20,18,5,13,5,41,1.0
weekend,618.8834001304875,309.44170006524377,Entire home/apt,1,4.0,False,8.0,100.0,2.33921,48.87073,1.86130290584438,3.5462278345541387,1.1325441819155333,2.1209154511256836,3.251372123090687,1.7984234747985322,1.5080917444143083,1.4736445560730453,2.7315723446377214,1.756448700764263,2.772474511461989,1.1325441819155333,2.2091714922835903,0,5,8,1-2 km,48.87,2.34,20,7,2,5,16,30,1.0
weekend,203.1876223319974,101.5938111659987,Entire home/apt,0,2.0,False,4.0,60.0,2.37211,48.87636,2.618829348652369,6.0177790895061944,3.0728496628059863,3.063737580181786,5.6464829902085825,2.412870143262054,3.793401429150202,2.2785420730137855,4.215295094126911,3.0601018790192893,3.859420802404762,2.2785420730137855,3.7420480743679554,0,0,2,2-3 km,48.88,2.37,20,17,14,3,9,43,1.0
weekend,119.76885077826452,59.88442538913226,Shared room,1,2.0,False,6.0,80.0,2.3667,48.88262,3.071700614782493,5.927800060532658,3.2442221980681007,3.5153591841073166,5.3342570958567554,1.7842544142801036,3.8636855130221077,2.668311077332912,4.5887597389961465,3.4176338792857925,4.323536593395675,1.7842544142801036,3.8667819754877564,0,1,2,1-2 km,48.88,2.37,20,17,14,3,9,43,1.0
weekend,304.5484201696337,152.27421008481684,Entire home/apt,0,2.0,False,10.0,80.0,2.36081,48.87991,2.6614972503811534,5.407734685456309,2.737179990203825,3.0968420098638516,4.860445046780285,1.4990028944280196,3.3409636221447716,2.237616154490871,4.127129912250385,2.960577160674089,3.9017990927638047,1.4990028944280196,3.4169290569056208,0,1,4,1-2 km,48.88,2.36,20,15,10,5,10,40,1.0
weekend,331.57796625967006,165.78898312983503,Private room,1,2.0,False,10.0,100.0,2.3275,48.88057,3.247772442804349,3.4500658979268635,2.340212385626261,3.47601950143916,2.4930979525359627,1.3288230927929658,2.2882266598575756,2.862609380548724,3.8870806259590407,3.07759354008491,4.054293072375716,1.3288230927929658,2.9258022109147177,0,1,5,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
weekend,399.6178581414857,199.8089290707429,Private room,1,2.0,False,10.0,100.0,2.32818,48.88023,3.1883425424129506,3.458408955099178,2.2889119570785192,3.419333420520433,2.529612965381738,1.3068227067729172,2.252439786718574,2.801937878021413,3.8410595700027232,3.0226715260918504,4.002199811994315,1.3068227067729172,2.8923398577681665,0,1,5,1-2 km,48.88,2.33,20,8,4,4,15,31,1.0
