,type_of_day,cost_2pax_2night,cost_2pax_1night,room_type,bedrooms,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,longitude,latitude,distance_km
1775,weekday,171.03178301798863,85.51589150899432,Entire home/apt,0,2.0,False,9.0,93.0,2.37777,48.84727,2.106720726474135
1776,weekday,278.45092739304687,139.22546369652343,Entire home/apt,3,6.0,False,8.0,90.0,2.41358,48.84025,4.8177088623721644
1777,weekday,278.2179140646845,139.10895703234226,Private room,1,2.0,True,10.0,98.0,2.38254,48.86756,2.503790302098824
1778,weekday,143.7692235995899,71.88461179979495,Private room,1,2.0,True,9.0,95.0,2.3987,48.85611,3.371337020535735
1779,weekday,146.5653835399385,73.28269176996925,Private room,1,2.0,False,10.0,96.0,2.39286,48.83737,3.635413732006665
1780,weekday,205.0517289588965,102.52586447944824,Private room,1,2.0,True,10.0,96.0,2.37557,48.83477,2.945441911367828
1781,weekday,226.721968496598,113.360984248299,Private room,1,2.0,True,10.0,97.0,2.37726,48.85816,1.8068875251794945
1782,weekday,264.9361543480287,132.46807717401435,Entire home/apt,0,2.0,True,10.0,100.0,2.39344,48.8496,3.0841246203936974
1783,weekday,347.65588591667444,173.82794295833722,Entire home/apt,2,5.0,False,10.0,98.0,2.37778,48.89257,4.403238106717192
1784,weekday,135.14773045018177,67.57386522509088,Private room,1,2.0,False,10.0,97.0,2.40735,48.8407,4.377212716030701
1785,weekday,345.0927393046882,172.5463696523441,Entire home/apt,0,2.0,False,9.0,88.0,2.38313,48.85525,2.233665596286032
1786,weekday,266.5672476465654,133.2836238232827,Entire home/apt,1,2.0,False,10.0,100.0,2.37741,48.8598,1.844524709613761
1787,weekday,240.93578152670327,120.46789076335163,Entire home/apt,1,2.0,True,10.0,96.0,2.39189,48.85217,2.9128377365171887
1788,weekday,309.6747133936061,154.83735669680306,Private room,1,2.0,False,9.0,92.0,2.36097,48.83591,2.3743262069458817
1789,weekday,456.7061235902694,228.3530617951347,Entire home/apt,1,2.0,False,9.0,91.0,2.37014,48.86569,1.6298091261754868
1790,weekday,229.5181284369466,114.7590642184733,Entire home/apt,1,6.0,False,10.0,95.0,2.40271,48.83346,4.476316602146485
1791,weekday,122.09898406188834,61.04949203094417,Private room,1,2.0,False,9.0,90.0,2.37433,48.89832,4.903949052185796
1792,weekday,187.57572933171775,93.78786466585888,Private room,1,2.0,False,9.0,85.0,2.399,48.849,3.4959247436034
1793,weekday,368.6270854692888,184.3135427346444,Entire home/apt,1,3.0,False,9.0,85.0,2.38273,48.864740000000005,2.379580715818713
1794,weekday,174.99300960014912,87.49650480007456,Private room,1,2.0,False,10.0,95.0,2.40626,48.83503,4.59871970027803
1795,weekday,242.56687482524,121.28343741262,Entire home/apt,1,2.0,False,9.0,96.0,2.36795,48.8672,1.6250686164440666
1796,weekday,417.0938577686644,208.5469288843322,Entire home/apt,1,2.0,False,9.0,95.0,2.37393,48.85656,1.5539647587784842
1797,weekday,712.5547581321651,356.2773790660826,Entire home/apt,2,6.0,False,9.0,84.0,2.3829,48.853840000000005,2.2326677839158
1798,weekday,347.65588591667444,173.82794295833722,Private room,1,2.0,False,8.0,100.0,2.37109,48.85989,1.3953575787244572
1799,weekday,516.8235623077641,258.41178115388203,Entire home/apt,2,4.0,False,9.0,88.0,2.35574,48.83385,2.534896605668483
1800,weekday,156.58495665952094,78.29247832976047,Private room,1,2.0,False,9.0,95.0,2.38511,48.86286,2.474845529987552
1801,weekday,243.2659148103272,121.6329574051636,Entire home/apt,1,2.0,False,10.0,98.0,2.38157,48.89628,4.894631488382328
1802,weekday,169.63370304781435,84.81685152390718,Private room,2,4.0,False,10.0,94.0,2.37937,48.89854,5.057915728395427
1803,weekday,289.6355671544412,144.8177835772206,Entire home/apt,1,4.0,False,10.0,100.0,2.38128,48.85627,2.0933695870473
1804,weekday,243.2659148103272,121.6329574051636,Entire home/apt,2,4.0,True,10.0,95.0,2.391,48.83785,3.493779649531502
1805,weekday,240.70276819834092,120.35138409917046,Entire home/apt,0,2.0,False,9.0,84.0,2.37078,48.86569,1.6667793864525122
1806,weekday,527.0761487557088,263.5380743778544,Entire home/apt,2,4.0,False,8.0,88.0,2.39,48.848,2.894177400215573
1807,weekday,378.8796719172337,189.43983595861684,Entire home/apt,1,4.0,False,9.0,93.0,2.381,48.863,2.1923482540500463
1808,weekday,199.2263957498369,99.61319787491846,Entire home/apt,0,2.0,False,9.0,90.0,2.38578,48.86101,2.472935959659721
1809,weekday,272.1595675272626,136.0797837636313,Entire home/apt,0,2.0,False,10.0,96.0,2.40172,48.84112,3.98227828223722
1810,weekday,521.4838288750117,260.74191443750584,Entire home/apt,3,6.0,False,10.0,97.0,2.38333,48.86551,2.4536894803337934
1811,weekday,359.0735390064312,179.5367695032156,Entire home/apt,1,4.0,False,10.0,100.0,2.37849,48.86115,1.9558746354059648
1812,weekday,291.9657004380651,145.98285021903254,Entire home/apt,0,2.0,False,8.0,80.0,2.38058,48.86417,2.209629449633636
1813,weekday,312.4708733339547,156.23543666697736,Private room,1,2.0,True,10.0,94.0,2.3785,48.86588,2.154110097893275
1814,weekday,348.587939230124,174.293969615062,Private room,1,2.0,True,10.0,97.0,2.37868,48.86598,2.17103698138966
1815,weekday,194.3331158542269,97.16655792711344,Private room,1,2.0,False,10.0,93.0,2.39255,48.85431,2.930642881439973
1816,weekday,243.2659148103272,121.6329574051636,Private room,1,2.0,False,9.0,86.0,2.38132,48.8574,2.0980631173240663
1817,weekday,319.69428651318856,159.84714325659428,Private room,2,4.0,True,8.0,93.0,2.37257,48.83718,2.6000432083610145
1818,weekday,257.7127411687949,128.85637058439744,Entire home/apt,1,4.0,False,6.0,82.0,2.3888700000000003,48.85272,2.684244757493882
1819,weekday,340.89849939416536,170.44924969708268,Entire home/apt,1,4.0,False,9.0,82.0,2.38222,48.84429,2.5570202530906947
1820,weekday,289.8685804828036,144.9342902414018,Entire home/apt,1,2.0,False,10.0,93.0,2.37647,48.85119,1.84016181187978
1821,weekday,996.8310187342717,498.4155093671358,Entire home/apt,3,6.0,True,9.0,98.0,2.37286,48.861740000000005,1.5835037182217973
1822,weekday,253.7515145866344,126.8757572933172,Entire home/apt,1,2.0,False,7.0,87.0,2.37167,48.86309,1.5660803357112485
1823,weekday,186.41066268990588,93.20533134495294,Entire home/apt,1,4.0,False,8.0,89.0,2.39595,48.85386,3.183562947572381
1824,weekday,197.8283157796626,98.9141578898313,Private room,2,4.0,False,9.0,93.0,2.38238,48.84602,2.470039648190433
1825,weekday,619.815453443937,309.9077267219685,Private room,2,4.0,True,10.0,100.0,2.381,48.854,2.09216594138628
1826,weekday,243.0329014819648,121.5164507409824,Entire home/apt,1,2.0,False,9.0,87.0,2.38943,48.84234,3.1216475536229056
1827,weekday,219.49855531736412,109.74927765868206,Entire home/apt,0,3.0,False,10.0,89.0,2.36858,48.83409,2.755563175276348
1828,weekday,157.28399664460807,78.64199832230403,Private room,1,2.0,False,9.0,90.0,2.37511,48.85954,1.6734355122628033
1829,weekday,268.6643676018268,134.3321838009134,Private room,2,4.0,False,10.0,100.0,2.37472,48.86848,2.0860079372562974
1830,weekday,278.2179140646845,139.10895703234226,Entire home/apt,1,4.0,False,10.0,98.0,2.3808,48.86698,2.360937096865861
1831,weekday,207.84788889924505,103.92394444962252,Entire home/apt,0,4.0,False,8.0,80.0,2.38603,48.84957,2.562599248258642
1832,weekday,329.9468729611334,164.9734364805667,Entire home/apt,1,4.0,False,10.0,100.0,2.38058,48.85772,2.04574769073851
1833,weekday,764.9827570137012,382.4913785068506,Entire home/apt,3,6.0,False,9.0,95.0,2.36945,48.8628,1.407577155852474
1834,weekday,278.2179140646845,139.10895703234226,Entire home/apt,1,4.0,False,9.0,88.0,2.38435,48.86573,2.532011035513277
1835,weekday,281.2470873333955,140.62354366669774,Entire home/apt,1,4.0,False,8.0,93.0,2.40502,48.84172,4.175193930058287
1836,weekday,194.3331158542269,97.16655792711344,Entire home/apt,0,2.0,False,9.0,92.0,2.37886,48.85602,1.916554691761228
1837,weekday,463.69652344114087,231.84826172057043,Entire home/apt,2,5.0,False,10.0,97.0,2.38132,48.86716,2.403992784550731
1838,weekday,188.5077826451673,94.25389132258366,Entire home/apt,0,2.0,False,9.0,89.0,2.40287,48.83873,4.178017159586287
1839,weekday,255.8486345418958,127.9243172709479,Entire home/apt,1,3.0,False,9.0,81.0,2.38011,48.85153,2.084027210956544
1840,weekday,330.17988628949576,165.08994314474788,Entire home/apt,1,2.0,False,10.0,89.0,2.35372,48.83495,2.404139227565356
1841,weekday,166.37151645074098,83.18575822537049,Private room,1,2.0,False,10.0,100.0,2.37915,48.89333,4.522243067102616
1842,weekday,287.3054338708174,143.6527169354087,Entire home/apt,1,2.0,False,10.0,100.0,2.36091,48.83662,2.296923472926563
1843,weekday,244.43098145213904,122.21549072606952,Entire home/apt,1,3.0,False,9.0,88.0,2.40591,48.84475,4.115569855274468
1844,weekday,303.6163668561842,151.8081834280921,Entire home/apt,1,4.0,False,8.0,84.0,2.37923,48.89367,4.558931888446371
1845,weekday,336.00521949855533,168.00260974927767,Entire home/apt,2,3.0,False,8.0,88.0,2.37252,48.86844,1.961003997220626
1846,weekday,170.33274303290148,85.16637151645074,Private room,1,2.0,True,10.0,97.0,2.398,48.837,3.96931703595672
1847,weekday,287.3054338708174,143.6527169354087,Entire home/apt,0,2.0,False,9.0,96.0,2.38966,48.85097,2.778546309659144
1848,weekday,122.09898406188834,61.04949203094417,Shared room,1,6.0,False,8.0,85.0,2.3847400000000003,48.88948,4.346413316654608
1849,weekday,195.4981824960388,97.7490912480194,Entire home/apt,1,2.0,False,9.0,95.0,2.35964,48.83392,2.567891396499611
1850,weekday,194.3331158542269,97.16655792711344,Entire home/apt,0,2.0,False,9.0,92.0,2.3791900000000004,48.85783,1.9448366526502263
1851,weekday,312.9368999906795,156.46844999533974,Entire home/apt,0,2.0,False,2.0,40.0,2.37467,48.85053,1.7427301548688003
1852,weekday,237.2075682729052,118.6037841364526,Entire home/apt,2,4.0,False,10.0,100.0,2.39212,48.83813,3.5420193375293016
1853,weekday,246.29508807903807,123.14754403951903,Entire home/apt,1,2.0,True,10.0,100.0,2.3762,48.89277,4.376631242284893
1854,weekday,324.35455308043623,162.17727654021812,Entire home/apt,1,2.0,False,10.0,100.0,2.37913,48.85258,1.9855609071658595
1855,weekday,271.6935408705378,135.8467704352689,Entire home/apt,1,3.0,False,9.0,80.0,2.38672,48.85905,2.5073242553601114
1856,weekday,254.6835679000839,127.34178395004194,Entire home/apt,1,2.0,False,10.0,100.0,2.36882,48.86437,1.4637111295398633
1857,weekday,194.3331158542269,97.16655792711344,Entire home/apt,0,2.0,False,10.0,80.0,2.37948,48.85805,1.9679512458431063
1858,weekday,671.0783856836612,335.5391928418306,Entire home/apt,1,4.0,False,9.0,100.0,2.37554,48.85891,1.6921570871800011
1859,weekday,443.657377201976,221.828688600988,Entire home/apt,1,4.0,False,8.0,87.0,2.3765,48.8587,1.7584969100000067
1860,weekday,246.29508807903807,123.14754403951903,Entire home/apt,1,2.0,True,10.0,88.0,2.37648,48.89367,4.476768145231788
1861,weekday,233.7123683474695,116.85618417373475,Entire home/apt,1,2.0,False,8.0,80.0,2.3817,48.85144,2.199165850932027
1862,weekday,255.38260788517104,127.69130394258552,Entire home/apt,1,4.0,False,10.0,100.0,2.3969400000000003,48.83473,4.050569560931853
1863,weekday,312.9368999906795,156.46844999533974,Entire home/apt,1,2.0,False,10.0,100.0,2.37779,48.85922,1.8605531911559916
1864,weekday,249.0912480193867,124.54562400969336,Entire home/apt,0,2.0,False,10.0,92.0,2.38727,48.85901,2.546963243951986
1865,weekday,252.58644794482245,126.29322397241123,Entire home/apt,0,3.0,False,9.0,91.0,2.39041,48.84363,3.115064691394298
1866,weekday,359.30655233479354,179.65327616739677,Entire home/apt,1,4.0,False,9.0,92.0,2.39135,48.83514,3.7008308716185687
1867,weekday,373.2873520365365,186.64367601826825,Entire home/apt,1,4.0,False,10.0,100.0,2.40986,48.84342,4.437710194159508
1868,weekday,181.75039612265823,90.87519806132912,Entire home/apt,0,2.0,True,10.0,93.0,2.3938200000000003,48.85618,3.013269935793652
1869,weekday,243.0329014819648,121.5164507409824,Entire home/apt,2,4.0,False,10.0,100.0,2.39653,48.85212,3.249729799127715
1870,weekday,216.00335539192844,108.00167769596422,Entire home/apt,1,2.0,False,9.0,94.0,2.37,48.864,1.51142476610776
1871,weekday,201.090502376736,100.545251188368,Private room,1,2.0,False,9.0,86.0,2.36742,48.831520000000005,2.9852934687685786
1872,weekday,382.3748718426694,191.1874359213347,Entire home/apt,1,2.0,False,7.0,77.0,2.38,48.848,2.2146127001514166
1873,weekday,190.60490260042877,95.30245130021439,Entire home/apt,1,4.0,True,10.0,95.0,2.3828,48.86573,2.428369857100697
1874,weekday,192.4690092273278,96.2345046136639,Entire home/apt,1,3.0,False,8.0,70.0,2.37723,48.86932,2.287953002454324
1875,weekday,170.56575636126388,85.28287818063194,Entire home/apt,0,2.0,False,7.0,76.0,2.37103,48.865,1.636269419008936
1876,weekday,486.7648429490167,243.38242147450836,Entire home/apt,2,4.0,False,10.0,96.0,2.40435,48.83534,4.461355576886896
1877,weekday,230.21716842203372,115.10858421101686,Entire home/apt,1,4.0,True,9.0,96.0,2.38397,48.8642,2.442380583889059
1878,weekday,153.32277006244755,76.66138503122377,Private room,1,2.0,False,10.0,94.0,2.39029,48.84131,3.2347518445490584
1879,weekday,440.3951906049026,220.1975953024513,Entire home/apt,2,4.0,True,10.0,100.0,2.379,48.858,1.9324259537255224
1880,weekday,175.92506291359865,87.96253145679933,Entire home/apt,1,2.0,False,10.0,100.0,2.4029,48.83626,4.3170410503580925
1881,weekday,730.0307577593438,365.0153788796719,Entire home/apt,3,6.0,False,10.0,100.0,2.37475,48.8656,1.9008348313084795
1882,weekday,183.1484760928325,91.57423804641626,Private room,1,2.0,False,10.0,96.0,2.40524,48.83737,4.403130052049314
1883,weekday,314.1019666324914,157.0509833162457,Entire home/apt,0,2.0,True,10.0,97.0,2.36983,48.86057,1.3298065775695176
1884,weekday,438.0650573212788,219.0325286606394,Entire home/apt,2,4.0,False,10.0,94.0,2.40718,48.84682,4.137769829547444
1885,weekday,498.4155093671358,249.2077546835679,Entire home/apt,1,4.0,False,9.0,90.0,2.38701,48.84434,2.85767901620365
1886,weekday,301.2862335725604,150.6431167862802,Entire home/apt,1,3.0,False,10.0,100.0,2.35696,48.83659,2.2421767329404148
1887,weekday,183.1484760928325,91.57423804641626,Entire home/apt,0,4.0,False,9.0,88.0,2.36979,48.86869,1.8382063407952527
1888,weekday,278.2179140646845,139.10895703234226,Entire home/apt,1,3.0,False,10.0,97.0,2.4019,48.84033,4.032773506343816
1889,weekday,339.50041942399105,169.75020971199552,Entire home/apt,1,4.0,False,9.0,88.0,2.38499,48.8452,2.6818518719197355
1890,weekday,226.02292851151088,113.01146425575544,Entire home/apt,1,2.0,False,9.0,100.0,2.39721,48.850640000000006,3.3277366390403063
1891,weekday,304.5484201696337,152.27421008481684,Entire home/apt,1,2.0,False,10.0,100.0,2.38883,48.84947,2.7621991328582234
1892,weekday,122.09898406188834,61.04949203094417,Shared room,1,6.0,False,9.0,87.0,2.38586,48.89106,4.538677691267931
1893,weekday,237.2075682729052,118.6037841364526,Entire home/apt,1,2.0,False,9.0,87.0,2.37968,48.86108,2.0383465829942544
1894,weekday,347.65588591667444,173.82794295833722,Private room,1,2.0,False,10.0,92.0,2.37441,48.82969,3.384352059637618
1895,weekday,417.0938577686644,208.5469288843322,Private room,1,3.0,False,10.0,90.0,2.37436,48.82848,3.5020203919912047
1896,weekday,486.5318296206543,243.26591481032716,Private room,1,4.0,False,10.0,80.0,2.3757900000000003,48.82822,3.5762143608744794
1897,weekday,483.7356696803057,241.86783484015285,Entire home/apt,1,4.0,False,10.0,92.0,2.38214,48.85462,2.1670700633692768
1898,weekday,380.277751887408,190.138875943704,Entire home/apt,1,2.0,False,8.0,86.0,2.37039,48.85806,1.3048426348905764
1899,weekday,142.604156957778,71.302078478889,Private room,1,2.0,False,9.0,94.0,2.41364,48.8498,4.530068357065341
1900,weekday,97.6325845838382,48.8162922919191,Shared room,1,6.0,False,9.0,93.0,2.37708,48.8922,4.344541952855063
1901,weekday,217.40143536210272,108.70071768105136,Entire home/apt,0,2.0,False,10.0,97.0,2.38682,48.84748,2.6961079566411543
1902,weekday,300.1211669307485,150.06058346537424,Entire home/apt,1,4.0,False,10.0,96.0,2.40407,48.83569,4.42337843709417
1903,weekday,96.46751794202628,48.23375897101314,Shared room,1,6.0,False,8.0,92.0,2.37703,48.89184,4.306579078843581
1904,weekday,230.21716842203372,115.10858421101686,Private room,1,2.0,False,10.0,100.0,2.40053,48.8478,3.6384432704393785
1905,weekday,212.74116879485507,106.37058439742754,Private room,1,2.0,True,10.0,97.0,2.38092,48.86258,2.1719865153385136
1906,weekday,229.05210178022185,114.52605089011092,Entire home/apt,0,2.0,True,10.0,96.0,2.4079900000000003,48.83605,4.650907007703416
1907,weekday,289.6355671544412,144.8177835772206,Entire home/apt,3,4.0,False,9.0,100.0,2.3827,48.85414,2.213828176949899
1908,weekday,230.21716842203372,115.10858421101686,Private room,1,2.0,False,10.0,100.0,2.4042,48.84167,4.122219599699323
1909,weekday,192.4690092273278,96.2345046136639,Private room,1,2.0,True,10.0,97.0,2.37775,48.89098,4.242276302726643
1910,weekday,301.053220244198,150.526610122099,Entire home/apt,0,4.0,False,10.0,98.0,2.37645,48.84814,1.975230903829141
1911,weekday,240.93578152670327,120.46789076335163,Entire home/apt,0,2.0,False,6.0,88.0,2.39031,48.84924,2.8735505381647424
1912,weekday,168.23562307764004,84.11781153882002,Entire home/apt,1,2.0,False,10.0,80.0,2.3888,48.85476,2.6524052309689656
1913,weekday,298.9561002889365,149.47805014446826,Private room,1,2.0,False,10.0,99.0,2.36964,48.86247,1.4022003875433198
1914,weekday,383.07391182775655,191.53695591387827,Entire home/apt,1,4.0,False,8.0,83.0,2.3761,48.86596,2.0061436735333804
1915,weekday,322.2574331251748,161.1287165625874,Entire home/apt,1,2.0,False,9.0,91.0,2.37569,48.86583,1.972956907654748
1916,weekday,278.6839407214093,139.34197036070464,Entire home/apt,1,4.0,False,10.0,80.0,2.3596,48.83551,2.394255717183316
1917,weekday,248.85823469102436,124.42911734551218,Entire home/apt,2,4.0,False,9.0,98.0,2.37637,48.89139,4.241089620597791
1918,weekday,443.657377201976,221.828688600988,Entire home/apt,1,4.0,False,9.0,100.0,2.35833,48.83617,2.3041840063078807
1919,weekday,604.9026004287446,302.4513002143723,Entire home/apt,1,4.0,False,10.0,100.0,2.3938,48.83575,3.79844864157584
1920,weekday,195.4981824960388,97.7490912480194,Entire home/apt,0,2.0,False,8.0,96.0,2.37689,48.86292,1.9065936551966256
1921,weekday,795.2744897008109,397.63724485040547,Entire home/apt,3,6.0,False,7.0,50.0,2.37537,48.86707,2.029012571693336
1922,weekday,515.6584956659522,257.8292478329761,Entire home/apt,1,4.0,False,9.0,89.0,2.39456,48.84953,3.165648260769709
1923,weekday,480.9395097399572,240.4697548699786,Entire home/apt,1,4.0,False,10.0,93.0,2.38873,48.85326,2.665163293833703
1924,weekday,157.75002330133285,78.87501165066642,Entire home/apt,0,2.0,False,7.0,78.0,2.37076,48.86406,1.561947679241202
1925,weekday,123.49706403206264,61.74853201603132,Shared room,1,2.0,False,9.0,93.0,2.38216,48.86862,2.539640090908711
1926,weekday,637.5244663994781,318.76223319973906,Entire home/apt,1,4.0,False,10.0,100.0,2.38249,48.85487,2.1900356706477364
1927,weekday,225.5569018547861,112.77845092739305,Private room,1,2.0,False,9.0,92.0,2.39089,48.84997,2.8927374930541827
1928,weekday,307.5775934383447,153.78879671917235,Private room,1,3.0,False,8.0,100.0,2.39066,48.84969,2.884520192280019
